Gene	Name	Type
"YMR284W"	 "YKU70"	"protein_coding"
"YMR285C"	 "NGL2"	"protein_coding"
"YMR286W"	 "MRPL33"	"protein_coding"
"YMR287C"	 "DSS1"	"protein_coding"
"YMR288W"	 "HSH155"	"protein_coding"
"YMR289W"	 "ABZ2"	"protein_coding"
"YMR290C"	 "HAS1"	"protein_coding"
"YMR291W"	 "TDA1"	"protein_coding"
"YMR292W"	 "GOT1"	"protein_coding"
"YMR293C"	 "HER2"	"protein_coding"
"YMR294W"	 "JNM1"	"protein_coding"
"YMR296C"	 "LCB1"	"protein_coding"
"YMR297W"	 "PRC1"	"protein_coding"
"YMR298W"	 "LIP1"	"protein_coding"
"YMR299C"	 "DYN3"	"protein_coding"
"YMR300C"	 "ADE4"	"protein_coding"
"YMR301C"	 "ATM1"	"protein_coding"
"YMR302C"	 "YME2"	"protein_coding"
"YMR303C"	 "ADH2"	"protein_coding"
"YMR304W"	 "UBP15"	"protein_coding"
"YMR305C"	 "SCW10"	"protein_coding"
"YMR306W"	 "FKS3"	"protein_coding"
"YMR307W"	 "GAS1"	"protein_coding"
"YMR308C"	 "PSE1"	"protein_coding"
"YMR309C"	 "NIP1"	"protein_coding"
"YMR311C"	 "GLC8"	"protein_coding"
"YMR312W"	 "ELP6"	"protein_coding"
"YMR313C"	 "TGL3"	"protein_coding"
"YMR314W"	 "PRE5"	"protein_coding"
"YMR316W"	 "DIA1"	"protein_coding"
"YMR318C"	 "ADH6"	"protein_coding"
"YMR319C"	 "FET4"	"protein_coding"
"YMR322C"	 "SNO4"	"protein_coding"
"YMR323W"	 "ERR3"	"protein_coding"
"YMR325W"	 "PAU19"	"protein_coding"
"YNL001W"	 "DOM34"	"protein_coding"
"YNL002C"	 "RLP7"	"protein_coding"
"YNL003C"	 "PET8"	"protein_coding"
"YNL004W"	 "HRB1"	"protein_coding"
"YNL005C"	 "MRP7"	"protein_coding"
"YNL006W"	 "LST8"	"protein_coding"
"YNL007C"	 "SIS1"	"protein_coding"
"YNL008C"	 "ASI3"	"protein_coding"
"YNL009W"	 "IDP3"	"protein_coding"
"YNL012W"	 "SPO1"	"protein_coding"
"YNL014W"	 "HEF3"	"protein_coding"
"YNL015W"	 "PBI2"	"protein_coding"
"YNL016W"	 "PUB1"	"protein_coding"
"YNL020C"	 "ARK1"	"protein_coding"
"YNL021W"	 "HDA1"	"protein_coding"
"YNL022C"	 "RCM1"	"protein_coding"
"YNL023C"	 "FAP1"	"protein_coding"
"YNL024C-A"	 "KSH1"	"protein_coding"
"YNL025C"	 "SSN8"	"protein_coding"
"YNL026W"	 "SAM50"	"protein_coding"
"YNL027W"	 "CRZ1"	"protein_coding"
"YNL029C"	 "KTR5"	"protein_coding"
"YNL030W"	 "HHF2"	"protein_coding"
"YNL031C"	 "HHT2"	"protein_coding"
"YNL032W"	 "SIW14"	"protein_coding"
"YNL036W"	 "NCE103"	"protein_coding"
"YNL037C"	 "IDH1"	"protein_coding"
"YNL038W"	 "GPI15"	"protein_coding"
"YNL039W"	 "BDP1"	"protein_coding"
"YNL041C"	 "COG6"	"protein_coding"
"YNL042W"	 "BOP3"	"protein_coding"
"YNL044W"	 "YIP3"	"protein_coding"
"YNL045W"	 "LAP2"	"protein_coding"
"YNL047C"	 "SLM2"	"protein_coding"
"YNL048W"	 "ALG11"	"protein_coding"
"YNL049C"	 "SFB2"	"protein_coding"
"YNL051W"	 "COG5"	"protein_coding"
"YNL052W"	 "COX5A"	"protein_coding"
"YNL053W"	 "MSG5"	"protein_coding"
"YNL054W"	 "VAC7"	"protein_coding"
"YNL055C"	 "POR1"	"protein_coding"
"YNL056W"	 "OCA2"	"protein_coding"
"YNL059C"	 "ARP5"	"protein_coding"
"YNL061W"	 "NOP2"	"protein_coding"
"YNL062C"	 "GCD10"	"protein_coding"
"YNL063W"	 "MTQ1"	"protein_coding"
"YNL064C"	 "YDJ1"	"protein_coding"
"YNL065W"	 "AQR1"	"protein_coding"
"YNL066W"	 "SUN4"	"protein_coding"
"YNL067W"	 "RPL9B"	"protein_coding"
"YNL068C"	 "FKH2"	"protein_coding"
"YNL069C"	 "RPL16B"	"protein_coding"
"YNL070W"	 "TOM7"	"protein_coding"
"YNL071W"	 "LAT1"	"protein_coding"
"YNL072W"	 "RNH201"	"protein_coding"
"YNL073W"	 "MSK1"	"protein_coding"
"YNL074C"	 "MLF3"	"protein_coding"
"YNL075W"	 "IMP4"	"protein_coding"
"YNL076W"	 "MKS1"	"protein_coding"
"YNL077W"	 "APJ1"	"protein_coding"
"YNL078W"	 "NIS1"	"protein_coding"
"YNL079C"	 "TPM1"	"protein_coding"
"YNL080C"	 "EOS1"	"protein_coding"
"YNL081C"	 "SWS2"	"protein_coding"
"YNL082W"	 "PMS1"	"protein_coding"
"YNL083W"	 "SAL1"	"protein_coding"
"YNL084C"	 "END3"	"protein_coding"
"YNL085W"	 "MKT1"	"protein_coding"
"YNL086W"	 "SNN1"	"protein_coding"
"YNL087W"	 "TCB2"	"protein_coding"
"YNL088W"	 "TOP2"	"protein_coding"
"YNL090W"	 "RHO2"	"protein_coding"
"YNL091W"	 "NST1"	"protein_coding"
"YNL093W"	 "YPT53"	"protein_coding"
"YNL094W"	 "APP1"	"protein_coding"
"YNL096C"	 "RPS7B"	"protein_coding"
"YNL097C"	 "PHO23"	"protein_coding"
"YNL098C"	 "RAS2"	"protein_coding"
"YNL099C"	 "OCA1"	"protein_coding"
"YNL100W"	 "MIC27"	"protein_coding"
"YNL101W"	 "AVT4"	"protein_coding"
"YNL102W"	 "POL1"	"protein_coding"
"YNL103W"	 "MET4"	"protein_coding"
"YNL104C"	 "LEU4"	"protein_coding"
"YNL105W"	 "RRT16"	"protein_coding"
"YNL106C"	 "INP52"	"protein_coding"
"YNL107W"	 "YAF9"	"protein_coding"
"YNL110C"	 "NOP15"	"protein_coding"
"YNL111C"	 "CYB5"	"protein_coding"
"YNL112W"	 "DBP2"	"protein_coding"
"YNL113W"	 "RPC19"	"protein_coding"
"YNL116W"	 "DMA2"	"protein_coding"
"YNL117W"	 "MLS1"	"protein_coding"
"YNL118C"	 "DCP2"	"protein_coding"
"YNL119W"	 "NCS2"	"protein_coding"
"YNL121C"	 "TOM70"	"protein_coding"
"YNL123W"	 "NMA111"	"protein_coding"
"YNL124W"	 "NAF1"	"protein_coding"
"YNL125C"	 "ESBP6"	"protein_coding"
"YNL126W"	 "SPC98"	"protein_coding"
"YNL127W"	 "FAR11"	"protein_coding"
"YNL128W"	 "TEP1"	"protein_coding"
"YNL129W"	 "NRK1"	"protein_coding"
"YNL130C"	 "CPT1"	"protein_coding"
"YNL130C-A"	 "DGR1"	"protein_coding"
"YNL131W"	 "TOM22"	"protein_coding"
"YNL132W"	 "KRE33"	"protein_coding"
"YNL133C"	 "FYV6"	"protein_coding"
"YNL135C"	 "FPR1"	"protein_coding"
"YNL136W"	 "EAF7"	"protein_coding"
"YNL137C"	 "NAM9"	"protein_coding"
"YNL138W"	 "SRV2"	"protein_coding"
"YNL138W-A"	 "YSF3"	"protein_coding"
"YNL139C"	 "THO2"	"protein_coding"
"YNL141W"	 "AAH1"	"protein_coding"
"YNL142W"	 "MEP2"	"protein_coding"
"YNL145W"	 "MFA2"	"protein_coding"
"YNL147W"	 "LSM7"	"protein_coding"
"YNL148C"	 "ALF1"	"protein_coding"
"YNL149C"	 "PGA2"	"protein_coding"
"YNL151C"	 "RPC31"	"protein_coding"
"YNL152W"	 "INN1"	"protein_coding"
"YNL153C"	 "GIM3"	"protein_coding"
"YNL154C"	 "YCK2"	"protein_coding"
"YNL155W"	 "CUZ1"	"protein_coding"
"YNL156C"	 "NSG2"	"protein_coding"
"YNL157W"	 "IGO1"	"protein_coding"
"YNL158W"	 "PGA1"	"protein_coding"
"YNL159C"	 "ASI2"	"protein_coding"
"YNL160W"	 "YGP1"	"protein_coding"
"YNL161W"	 "CBK1"	"protein_coding"
"YNL162W"	 "RPL42A"	"protein_coding"
"YNL163C"	 "RIA1"	"protein_coding"
"YNL164C"	 "IBD2"	"protein_coding"
"YNL166C"	 "BNI5"	"protein_coding"
"YNL167C"	 "SKO1"	"protein_coding"
"YNL168C"	 "FMP41"	"protein_coding"
"YNL169C"	 "PSD1"	"protein_coding"
"YNL172W"	 "APC1"	"protein_coding"
"YNL173C"	 "MDG1"	"protein_coding"
"YNL175C"	 "NOP13"	"protein_coding"
"YNL176C"	 "TDA7"	"protein_coding"
"YNL177C"	 "MRPL22"	"protein_coding"
"YNL178W"	 "RPS3"	"protein_coding"
"YNL180C"	 "RHO5"	"protein_coding"
"YNL182C"	 "IPI3"	"protein_coding"
"YNL183C"	 "NPR1"	"protein_coding"
"YNL185C"	 "MRPL19"	"protein_coding"
"YNL186W"	 "UBP10"	"protein_coding"
"YNL187W"	 "SWT21"	"protein_coding"
"YNL188W"	 "KAR1"	"protein_coding"
"YNL189W"	 "SRP1"	"protein_coding"
"YNL191W"	 "DUG3"	"protein_coding"
"YNL192W"	 "CHS1"	"protein_coding"
"YNL196C"	 "SLZ1"	"protein_coding"
"YNL197C"	 "WHI3"	"protein_coding"
"YNL199C"	 "GCR2"	"protein_coding"
"YNL201C"	 "PSY2"	"protein_coding"
"YNL202W"	 "SPS19"	"protein_coding"
"YNL204C"	 "SPS18"	"protein_coding"
"YNL206C"	 "RTT106"	"protein_coding"
"YNL207W"	 "RIO2"	"protein_coding"
"YNL209W"	 "SSB2"	"protein_coding"
"YNL210W"	 "MER1"	"protein_coding"
"YNL212W"	 "VID27"	"protein_coding"
"YNL213C"	 "RRG9"	"protein_coding"
"YNL214W"	 "PEX17"	"protein_coding"
"YNL215W"	 "IES2"	"protein_coding"
"YNL216W"	 "RAP1"	"protein_coding"
"YNL218W"	 "MGS1"	"protein_coding"
"YNL219C"	 "ALG9"	"protein_coding"
"YNL220W"	 "ADE12"	"protein_coding"
"YNL221C"	 "POP1"	"protein_coding"
"YNL222W"	 "SSU72"	"protein_coding"
"YNL223W"	 "ATG4"	"protein_coding"
"YNL224C"	 "SQS1"	"protein_coding"
"YNL225C"	 "CNM67"	"protein_coding"
"YNL227C"	 "JJJ1"	"protein_coding"
"YNL229C"	 "URE2"	"protein_coding"
"YNL230C"	 "ELA1"	"protein_coding"
"YNL231C"	 "PDR16"	"protein_coding"
"YNL232W"	 "CSL4"	"protein_coding"
"YNL233W"	 "BNI4"	"protein_coding"
"YNL236W"	 "SIN4"	"protein_coding"
"YNL237W"	 "YTP1"	"protein_coding"
"YNL238W"	 "KEX2"	"protein_coding"
"YNL239W"	 "LAP3"	"protein_coding"
"YNL240C"	 "NAR1"	"protein_coding"
"YNL241C"	 "ZWF1"	"protein_coding"
"YNL242W"	 "ATG2"	"protein_coding"
"YNL243W"	 "SLA2"	"protein_coding"
"YNL244C"	 "SUI1"	"protein_coding"
"YNL245C"	 "CWC25"	"protein_coding"
"YNL246W"	 "VPS75"	"protein_coding"
"YNL248C"	 "RPA49"	"protein_coding"
"YNL249C"	 "MPA43"	"protein_coding"
"YNL250W"	 "RAD50"	"protein_coding"
"YNL251C"	 "NRD1"	"protein_coding"
"YNL252C"	 "MRPL17"	"protein_coding"
"YNL253W"	 "TEX1"	"protein_coding"
"YNL254C"	 "RTC4"	"protein_coding"
"YNL255C"	 "GIS2"	"protein_coding"
"YNL256W"	 "FOL1"	"protein_coding"
"YNL257C"	 "SIP3"	"protein_coding"
"YNL258C"	 "DSL1"	"protein_coding"
"YNL259C"	 "ATX1"	"protein_coding"
"YNL260C"	 "LTO1"	"protein_coding"
"YNL261W"	 "ORC5"	"protein_coding"
"YNL262W"	 "POL2"	"protein_coding"
"YNL263C"	 "YIF1"	"protein_coding"
"YNL264C"	 "PDR17"	"protein_coding"
"YNL265C"	 "IST1"	"protein_coding"
"YNL267W"	 "PIK1"	"protein_coding"
"YNL268W"	 "LYP1"	"protein_coding"
"YNL269W"	 "BSC4"	"protein_coding"
"YNL270C"	 "ALP1"	"protein_coding"
"YNL271C"	 "BNI1"	"protein_coding"
"YNL272C"	 "SEC2"	"protein_coding"
"YNL273W"	 "TOF1"	"protein_coding"
"YNL274C"	 "GOR1"	"protein_coding"
"YNL275W"	 "BOR1"	"protein_coding"
"YNL277W"	 "MET2"	"protein_coding"
"YNL278W"	 "CAF120"	"protein_coding"
"YNL279W"	 "PRM1"	"protein_coding"
"YNL280C"	 "ERG24"	"protein_coding"
"YNL281W"	 "HCH1"	"protein_coding"
"YNL282W"	 "POP3"	"protein_coding"
"YNL283C"	 "WSC2"	"protein_coding"
"YNL284C"	 "MRPL10"	"protein_coding"
"YNL286W"	 "CUS2"	"protein_coding"
"YNL287W"	 "SEC21"	"protein_coding"
"YNL288W"	 "CAF40"	"protein_coding"
"YNL289W"	 "PCL1"	"protein_coding"
"YNL290W"	 "RFC3"	"protein_coding"
"YNL291C"	 "MID1"	"protein_coding"
"YNL292W"	 "PUS4"	"protein_coding"
"YNL293W"	 "MSB3"	"protein_coding"
"YNL294C"	 "RIM21"	"protein_coding"
"YNL297C"	 "MON2"	"protein_coding"
"YNL298W"	 "CLA4"	"protein_coding"
"YNL299W"	 "TRF5"	"protein_coding"
"YNL300W"	 "TOS6"	"protein_coding"
"YNL301C"	 "RPL18B"	"protein_coding"
"YNL302C"	 "RPS19B"	"protein_coding"
"YNL304W"	 "YPT11"	"protein_coding"
"YNL305C"	 "BXI1"	"protein_coding"
"YNL306W"	 "MRPS18"	"protein_coding"
"YNL307C"	 "MCK1"	"protein_coding"
"YNL308C"	 "KRI1"	"protein_coding"
"YNL309W"	 "STB1"	"protein_coding"
"YNL310C"	 "ZIM17"	"protein_coding"
"YNL311C"	 "SKP2"	"protein_coding"
"YNL312W"	 "RFA2"	"protein_coding"
"YNL313C"	 "EMW1"	"protein_coding"
"YNL314W"	 "DAL82"	"protein_coding"
"YNL315C"	 "ATP11"	"protein_coding"
"YNL316C"	 "PHA2"	"protein_coding"
"YNL317W"	 "PFS2"	"protein_coding"
"YNL318C"	 "HXT14"	"protein_coding"
"YNL321W"	 "VNX1"	"protein_coding"
"YNL322C"	 "KRE1"	"protein_coding"
"YNL323W"	 "LEM3"	"protein_coding"
"YNL325C"	 "FIG4"	"protein_coding"
"YNL326C"	 "PFA3"	"protein_coding"
"YNL327W"	 "EGT2"	"protein_coding"
"YNL328C"	 "MDJ2"	"protein_coding"
"YNL329C"	 "PEX6"	"protein_coding"
"YNL330C"	 "RPD3"	"protein_coding"
"YNL331C"	 "AAD14"	"protein_coding"
"YNL332W"	 "THI12"	"protein_coding"
"YNL333W"	 "SNZ2"	"protein_coding"
"YNL334C"	 "SNO2"	"protein_coding"
"YNL335W"	 "DDI3"	"protein_coding"
"YNL336W"	 "COS1"	"protein_coding"
"YNL339C"	 "YRF1-6"	"protein_coding"
"YNR001C"	 "CIT1"	"protein_coding"
"YNR002C"	 "ATO2"	"protein_coding"
"YNR003C"	 "RPC34"	"protein_coding"
"YNR004W"	 "SWM2"	"protein_coding"
"YNR006W"	 "VPS27"	"protein_coding"
"YNR007C"	 "ATG3"	"protein_coding"
"YNR008W"	 "LRO1"	"protein_coding"
"YNR009W"	 "NRM1"	"protein_coding"
"YNR010W"	 "CSE2"	"protein_coding"
"YNR011C"	 "PRP2"	"protein_coding"
"YNR012W"	 "URK1"	"protein_coding"
"YNR013C"	 "PHO91"	"protein_coding"
"YNR015W"	 "SMM1"	"protein_coding"
"YNR016C"	 "ACC1"	"protein_coding"
"YNR017W"	 "TIM23"	"protein_coding"
"YNR018W"	 "RCF2"	"protein_coding"
"YNR019W"	 "ARE2"	"protein_coding"
"YNR020C"	 "ATP23"	"protein_coding"
"YNR022C"	 "MRPL50"	"protein_coding"
"YNR023W"	 "SNF12"	"protein_coding"
"YNR024W"	 "MPP6"	"protein_coding"
"YNR026C"	 "SEC12"	"protein_coding"
"YNR027W"	 "BUD17"	"protein_coding"
"YNR028W"	 "CPR8"	"protein_coding"
"YNR030W"	 "ALG12"	"protein_coding"
"YNR031C"	 "SSK2"	"protein_coding"
"YNR032C-A"	 "HUB1"	"protein_coding"
"YNR032W"	 "PPG1"	"protein_coding"
"YNR033W"	 "ABZ1"	"protein_coding"
"YNR034W"	 "SOL1"	"protein_coding"
"YNR035C"	 "ARC35"	"protein_coding"
"YNR036C"	 "MRPS12"	"protein_coding"
"YNR037C"	 "RSM19"	"protein_coding"
"YNR038W"	 "DBP6"	"protein_coding"
"YNR039C"	 "ZRG17"	"protein_coding"
"YNR041C"	 "COQ2"	"protein_coding"
"YNR043W"	 "MVD1"	"protein_coding"
"YNR044W"	 "AGA1"	"protein_coding"
"YNR045W"	 "PET494"	"protein_coding"
"YNR046W"	 "TRM112"	"protein_coding"
"YNR047W"	 "FPK1"	"protein_coding"
"YNR049C"	 "MSO1"	"protein_coding"
"YNR050C"	 "LYS9"	"protein_coding"
"YNR051C"	 "BRE5"	"protein_coding"
"YNR052C"	 "POP2"	"protein_coding"
"YNR053C"	 "NOG2"	"protein_coding"
"YNR054C"	 "ESF2"	"protein_coding"
"YNR055C"	 "HOL1"	"protein_coding"
"YNR056C"	 "BIO5"	"protein_coding"
"YNR057C"	 "BIO4"	"protein_coding"
"YNR058W"	 "BIO3"	"protein_coding"
"YNR059W"	 "MNT4"	"protein_coding"
"YNR060W"	 "FRE4"	"protein_coding"
"YNR067C"	 "DSE4"	"protein_coding"
"YNR069C"	 "BSC5"	"protein_coding"
"YNR070W"	 "PDR18"	"protein_coding"
"YNR072W"	 "HXT17"	"protein_coding"
"YNR074C"	 "AIF1"	"protein_coding"
"YNR075W"	 "COS10"	"protein_coding"
"YNR076W"	 "PAU6"	"protein_coding"
"YOL001W"	 "PHO80"	"protein_coding"
"YOL002C"	 "IZH2"	"protein_coding"
"YOL003C"	 "PFA4"	"protein_coding"
"YOL004W"	 "SIN3"	"protein_coding"
"YOL005C"	 "RPB11"	"protein_coding"
"YOL006C"	 "TOP1"	"protein_coding"
"YOL007C"	 "CSI2"	"protein_coding"
"YOL008W"	 "COQ10"	"protein_coding"
"YOL009C"	 "MDM12"	"protein_coding"
"YOL010W"	 "RCL1"	"protein_coding"
"YOL011W"	 "PLB3"	"protein_coding"
"YOL012C"	 "HTZ1"	"protein_coding"
"YOL013C"	 "HRD1"	"protein_coding"
"YOL015W"	 "IRC10"	"protein_coding"
"YOL016C"	 "CMK2"	"protein_coding"
"YOL017W"	 "ESC8"	"protein_coding"
"YOL018C"	 "TLG2"	"protein_coding"
"YOL020W"	 "TAT2"	"protein_coding"
"YOL021C"	 "DIS3"	"protein_coding"
"YOL022C"	 "TSR4"	"protein_coding"
"YOL023W"	 "IFM1"	"protein_coding"
"YOL025W"	 "LAG2"	"protein_coding"
"YOL026C"	 "MIM1"	"protein_coding"
"YOL027C"	 "MDM38"	"protein_coding"
"YOL028C"	 "YAP7"	"protein_coding"
"YOL030W"	 "GAS5"	"protein_coding"
"YOL031C"	 "SIL1"	"protein_coding"
"YOL032W"	 "OPI10"	"protein_coding"
"YOL033W"	 "MSE1"	"protein_coding"
"YOL034W"	 "SMC5"	"protein_coding"
"YOL038W"	 "PRE6"	"protein_coding"
"YOL039W"	 "RPP2A"	"protein_coding"
"YOL040C"	 "RPS15"	"protein_coding"
"YOL041C"	 "NOP12"	"protein_coding"
"YOL042W"	 "NGL1"	"protein_coding"
"YOL043C"	 "NTG2"	"protein_coding"
"YOL044W"	 "PEX15"	"protein_coding"
"YOL045W"	 "PSK2"	"protein_coding"
"YOL047C"	 "LDS2"	"protein_coding"
"YOL048C"	 "RRT8"	"protein_coding"
"YOL049W"	 "GSH2"	"protein_coding"
"YOL051W"	 "GAL11"	"protein_coding"
"YOL052C"	 "SPE2"	"protein_coding"
"YOL052C-A"	 "DDR2"	"protein_coding"
"YOL053W"	 "AIM39"	"protein_coding"
"YOL054W"	 "PSH1"	"protein_coding"
"YOL055C"	 "THI20"	"protein_coding"
"YOL056W"	 "GPM3"	"protein_coding"
"YOL058W"	 "ARG1"	"protein_coding"
"YOL059W"	 "GPD2"	"protein_coding"
"YOL060C"	 "MAM3"	"protein_coding"
"YOL061W"	 "PRS5"	"protein_coding"
"YOL062C"	 "APM4"	"protein_coding"
"YOL063C"	 "CRT10"	"protein_coding"
"YOL064C"	 "MET22"	"protein_coding"
"YOL065C"	 "INP54"	"protein_coding"
"YOL066C"	 "RIB2"	"protein_coding"
"YOL067C"	 "RTG1"	"protein_coding"
"YOL068C"	 "HST1"	"protein_coding"
"YOL069W"	 "NUF2"	"protein_coding"
"YOL070C"	 "NBA1"	"protein_coding"
"YOL071W"	 "SDH5"	"protein_coding"
"YOL072W"	 "THP1"	"protein_coding"
"YOL073C"	 "DSC2"	"protein_coding"
"YOL076W"	 "MDM20"	"protein_coding"
"YOL077C"	 "BRX1"	"protein_coding"
"YOL077W-A"	 "ATP19"	"protein_coding"
"YOL078W"	 "AVO1"	"protein_coding"
"YOL080C"	 "REX4"	"protein_coding"
"YOL081W"	 "IRA2"	"protein_coding"
"YOL082W"	 "ATG19"	"protein_coding"
"YOL083W"	 "ATG34"	"protein_coding"
"YOL084W"	 "PHM7"	"protein_coding"
"YOL086C"	 "ADH1"	"protein_coding"
"YOL086W-A"	 "MHF1"	"protein_coding"
"YOL087C"	 "DUF1"	"protein_coding"
"YOL088C"	 "MPD2"	"protein_coding"
"YOL089C"	 "HAL9"	"protein_coding"
"YOL090W"	 "MSH2"	"protein_coding"
"YOL091W"	 "SPO21"	"protein_coding"
"YOL092W"	 "YPQ1"	"protein_coding"
"YOL093W"	 "TRM10"	"protein_coding"
"YOL094C"	 "RFC4"	"protein_coding"
"YOL095C"	 "HMI1"	"protein_coding"
"YOL096C"	 "COQ3"	"protein_coding"
"YOL097C"	 "WRS1"	"protein_coding"
"YOL100W"	 "PKH2"	"protein_coding"
"YOL101C"	 "IZH4"	"protein_coding"
"YOL102C"	 "TPT1"	"protein_coding"
"YOL103W"	 "ITR2"	"protein_coding"
"YOL104C"	 "NDJ1"	"protein_coding"
"YOL105C"	 "WSC3"	"protein_coding"
"YOL108C"	 "INO4"	"protein_coding"
"YOL109W"	 "ZEO1"	"protein_coding"
"YOL110W"	 "SHR5"	"protein_coding"
"YOL111C"	 "MDY2"	"protein_coding"
"YOL112W"	 "MSB4"	"protein_coding"
"YOL113W"	 "SKM1"	"protein_coding"
"YOL115W"	 "PAP2"	"protein_coding"
"YOL116W"	 "MSN1"	"protein_coding"
"YOL117W"	 "RRI2"	"protein_coding"
"YOL119C"	 "MCH4"	"protein_coding"
"YOL120C"	 "RPL18A"	"protein_coding"
"YOL121C"	 "RPS19A"	"protein_coding"
"YOL122C"	 "SMF1"	"protein_coding"
"YOL123W"	 "HRP1"	"protein_coding"
"YOL124C"	 "TRM11"	"protein_coding"
"YOL125W"	 "TRM13"	"protein_coding"
"YOL126C"	 "MDH2"	"protein_coding"
"YOL127W"	 "RPL25"	"protein_coding"
"YOL128C"	 "YGK3"	"protein_coding"
"YOL129W"	 "VPS68"	"protein_coding"
"YOL130W"	 "ALR1"	"protein_coding"
"YOL132W"	 "GAS4"	"protein_coding"
"YOL133W"	 "HRT1"	"protein_coding"
"YOL135C"	 "MED7"	"protein_coding"
"YOL136C"	 "PFK27"	"protein_coding"
"YOL137W"	 "BSC6"	"protein_coding"
"YOL138C"	 "RTC1"	"protein_coding"
"YOL139C"	 "CDC33"	"protein_coding"
"YOL140W"	 "ARG8"	"protein_coding"
"YOL141W"	 "PPM2"	"protein_coding"
"YOL142W"	 "RRP40"	"protein_coding"
"YOL143C"	 "RIB4"	"protein_coding"
"YOL144W"	 "NOP8"	"protein_coding"
"YOL145C"	 "CTR9"	"protein_coding"
"YOL146W"	 "PSF3"	"protein_coding"
"YOL147C"	 "PEX11"	"protein_coding"
"YOL148C"	 "SPT20"	"protein_coding"
"YOL149W"	 "DCP1"	"protein_coding"
"YOL151W"	 "GRE2"	"protein_coding"
"YOL152W"	 "FRE7"	"protein_coding"
"YOL154W"	 "ZPS1"	"protein_coding"
"YOL155C"	 "HPF1"	"protein_coding"
"YOL156W"	 "HXT11"	"protein_coding"
"YOL157C"	 "IMA2"	"protein_coding"
"YOL158C"	 "ENB1"	"protein_coding"
"YOL161C"	 "PAU20"	"protein_coding"
"YOL164W"	 "BDS1"	"protein_coding"
"YOL165C"	 "AAD15"	"protein_coding"
"YOR001W"	 "RRP6"	"protein_coding"
"YOR002W"	 "ALG6"	"protein_coding"
"YOR003W"	 "YSP3"	"protein_coding"
"YOR004W"	 "UTP23"	"protein_coding"
"YOR005C"	 "DNL4"	"protein_coding"
"YOR006C"	 "TSR3"	"protein_coding"
"YOR007C"	 "SGT2"	"protein_coding"
"YOR008C"	 "SLG1"	"protein_coding"
"YOR009W"	 "TIR4"	"protein_coding"
"YOR010C"	 "TIR2"	"protein_coding"
"YOR011W"	 "AUS1"	"protein_coding"
"YOR013W"	 "IRC11"	"protein_coding"
"YOR014W"	 "RTS1"	"protein_coding"
"YOR016C"	 "ERP4"	"protein_coding"
"YOR017W"	 "PET127"	"protein_coding"
"YOR018W"	 "ROD1"	"protein_coding"
"YOR020C"	 "HSP10"	"protein_coding"
"YOR021C"	 "SFM1"	"protein_coding"
"YOR023C"	 "AHC1"	"protein_coding"
"YOR025W"	 "HST3"	"protein_coding"
"YOR026W"	 "BUB3"	"protein_coding"
"YOR027W"	 "STI1"	"protein_coding"
"YOR028C"	 "CIN5"	"protein_coding"
"YOR030W"	 "DFG16"	"protein_coding"
"YOR031W"	 "CRS5"	"protein_coding"
"YOR032C"	 "HMS1"	"protein_coding"
"YOR033C"	 "EXO1"	"protein_coding"
"YOR034C"	 "AKR2"	"protein_coding"
"YOR035C"	 "SHE4"	"protein_coding"
"YOR036W"	 "PEP12"	"protein_coding"
"YOR037W"	 "CYC2"	"protein_coding"
"YOR038C"	 "HIR2"	"protein_coding"
"YOR039W"	 "CKB2"	"protein_coding"
"YOR040W"	 "GLO4"	"protein_coding"
"YOR042W"	 "CUE5"	"protein_coding"
"YOR043W"	 "WHI2"	"protein_coding"
"YOR044W"	 "IRC23"	"protein_coding"
"YOR045W"	 "TOM6"	"protein_coding"
"YOR046C"	 "DBP5"	"protein_coding"
"YOR047C"	 "STD1"	"protein_coding"
"YOR048C"	 "RAT1"	"protein_coding"
"YOR049C"	 "RSB1"	"protein_coding"
"YOR051C"	 "ETT1"	"protein_coding"
"YOR052C"	 "TMC1"	"protein_coding"
"YOR054C"	 "VHS3"	"protein_coding"
"YOR056C"	 "NOB1"	"protein_coding"
"YOR057W"	 "SGT1"	"protein_coding"
"YOR058C"	 "ASE1"	"protein_coding"
"YOR059C"	 "LPL1"	"protein_coding"
"YOR060C"	 "SLD7"	"protein_coding"
"YOR061W"	 "CKA2"	"protein_coding"
"YOR063W"	 "RPL3"	"protein_coding"
"YOR064C"	 "YNG1"	"protein_coding"
"YOR065W"	 "CYT1"	"protein_coding"
"YOR066W"	 "MSA1"	"protein_coding"
"YOR067C"	 "ALG8"	"protein_coding"
"YOR068C"	 "VAM10"	"protein_coding"
"YOR069W"	 "VPS5"	"protein_coding"
"YOR070C"	 "GYP1"	"protein_coding"
"YOR071C"	 "NRT1"	"protein_coding"
"YOR073W"	 "SGO1"	"protein_coding"
"YOR074C"	 "CDC21"	"protein_coding"
"YOR075W"	 "UFE1"	"protein_coding"
"YOR076C"	 "SKI7"	"protein_coding"
"YOR077W"	 "RTS2"	"protein_coding"
"YOR078W"	 "BUD21"	"protein_coding"
"YOR079C"	 "ATX2"	"protein_coding"
"YOR080W"	 "DIA2"	"protein_coding"
"YOR081C"	 "TGL5"	"protein_coding"
"YOR083W"	 "WHI5"	"protein_coding"
"YOR084W"	 "LPX1"	"protein_coding"
"YOR085W"	 "OST3"	"protein_coding"
